Seed,Horizon,Case,Step,Stage,GreedyErrorBefore,GreedyErrorAfter,GreedyImmediateReward,GreedyChosenActionNorm,LongErrorBefore,LongErrorAfter,LongImmediateReward,LongStateGreedyImmediateReward,LongChosenReturn,LongChosenActionNorm,ActionsDifferent,GreedyCurrentFinalProjectedError,LongCurrentFinalProjectedError,GreedyTrajectoryFinalError,LongTrajectoryFinalError,FinalTrajectoryGain
2026,10,22,2,Early,0.2190614491701126,0.2165987491607666,0.011304440908133984,0.11822419613599777,0.21920697391033173,0.21696755290031433,0.010267130099236965,0.011382585391402245,0.04393145814538002,0.13800811767578125,True,0.2100827544927597,0.20978522300720215,0.20280741155147552,0.20294077694416046,-0.00013336539268493652
2026,10,22,3,Early,0.2165987491607666,0.2142459601163864,0.010921173729002476,0.11878960579633713,0.21696755290031433,0.2146015167236328,0.010963742621243,0.01109260506927967,0.039265796542167664,0.19899693131446838,True,0.20891828835010529,0.20861311256885529,0.20280741155147552,0.20294077694416046,-0.00013336539268493652
2026,10,22,4,Early,0.2142459601163864,0.21204513311386108,0.0103250527754426,0.10777581483125687,0.2146015167236328,0.21234863996505737,0.010552975349128246,0.010586944408714771,0.032977234572172165,0.10576286166906357,True,0.207912415266037,0.2076398730278015,0.20280741155147552,0.20294077694416046,-0.00013336539268493652
2026,10,22,5,Late,0.21204513311386108,0.20991459488868713,0.01009779330343008,0.17739617824554443,0.21234863996505737,0.2102300226688385,0.01002604328095913,0.010273025371134281,0.027805181220173836,0.1579185277223587,True,0.20675799250602722,0.2065255045890808,0.20280741155147552,0.20294077694416046,-0.00013336539268493652
2026,10,22,6,Late,0.20991459488868713,0.20792540907859802,0.009520785883069038,0.1562342792749405,0.2102300226688385,0.20818498730659485,0.009774388745427132,0.009774388745427132,0.022563965991139412,0.1554543375968933,False,0.20569203794002533,0.20553946495056152,0.20280741155147552,0.20294077694416046,-0.00013336539268493652
2026,10,22,7,Late,0.20792540907859802,0.20610259473323822,0.008804972283542156,0.19615833461284637,0.20818498730659485,0.20634031295776367,0.00889961700886488,0.00907068233937025,0.01737930439412594,0.1960524320602417,True,0.20463402569293976,0.2045980989933014,0.20280741155147552,0.20294077694416046,-0.00013336539268493652
2026,10,22,8,Late,0.20610259473323822,0.20437391102313995,0.008422045037150383,0.2537735104560852,0.20634031295776367,0.2045677900314331,0.008626999333500862,0.00867379643023014,0.012744737789034843,0.25323835015296936,True,0.20367030799388885,0.20372721552848816,0.20280741155147552,0.20294077694416046,-0.00013336539268493652
2026,10,22,9,Late,0.20437391102313995,0.20280741155147552,0.007693725172430277,0.23343481123447418,0.2045677900314331,0.20294077694416046,0.007984690368175507,0.007984690368175507,0.007984690368175507,0.23265323042869568,False,0.20280754566192627,0.20294088125228882,0.20280741155147552,0.20294077694416046,-0.00013336539268493652
2026,10,23,0,Early,0.26353293657302856,0.2624102830886841,0.00426889443770051,0.26393118500709534,0.26353293657302856,0.2624102830886841,0.00426889443770051,0.00426889443770051,-0.00511932373046875,0.26393118500709534,False,0.2648852467536926,0.2648852467536926,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
2026,10,23,1,Early,0.2624102830886841,0.2616778016090393,0.002795306034386158,0.2661071717739105,0.2624102830886841,0.2616778016090393,0.002795306034386158,0.002795306034386158,-0.0071350932121276855,0.2661071717739105,False,0.26428911089897156,0.26428911089897156,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
2026,10,23,2,Early,0.2616778016090393,0.2606305778026581,0.004009733442217112,0.24626874923706055,0.2616778016090393,0.2606305778026581,0.004009733442217112,0.004009733442217112,-0.0055008335039019585,0.24626874923706055,False,0.2631210386753082,0.2631210386753082,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
2026,10,23,3,Early,0.2606305778026581,0.25995367765426636,0.002600450301542878,0.2606995701789856,0.2606305778026581,0.25995367765426636,0.002600450301542878,0.002600450301542878,-0.006533397361636162,0.2606995701789856,False,0.262338787317276,0.262338787317276,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
2026,10,23,4,Early,0.25995367765426636,0.2590823471546173,0.00335732102394104,0.21282802522182465,0.25995367765426636,0.2590823471546173,0.00335732102394104,0.00335732102394104,-0.004841973539441824,0.21282802522182465,False,0.2612152695655823,0.2612152695655823,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
2026,10,23,5,Late,0.2590823471546173,0.2583369016647339,0.002881254069507122,0.21817785501480103,0.2590823471546173,0.25833743810653687,0.002879352541640401,0.002881254069507122,-0.004150246735662222,0.25915396213531494,True,0.2601615786552429,0.2601597309112549,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
2026,10,23,6,Late,0.2583369016647339,0.25729066133499146,0.0040579382330179214,0.251473069190979,0.25833743810653687,0.25729095935821533,0.004058888182044029,0.004058888182044029,-0.001291969558224082,0.2514810860157013,False,0.25867289304733276,0.2586713433265686,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
2026,10,23,7,Late,0.25729066133499146,0.2566089630126953,0.0026530062314122915,0.26423174142837524,0.25729095935821533,0.2566088140010834,0.00265478971414268,0.00265478971414268,-0.001090226462110877,0.2642325162887573,False,0.25757282972335815,0.2575715482234955,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
2026,10,23,8,Late,0.2566089630126953,0.2562042772769928,0.0015784582355991006,0.2808782458305359,0.2566088140010834,0.25620365142822266,0.0015803625574335456,0.0015803625574335456,-0.0004141865065321326,0.2808786630630493,False,0.2567162811756134,0.2567150890827179,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
2026,10,23,9,Late,0.2562042772769928,0.2556312680244446,0.002239291090518236,0.3347685635089874,0.25620365142822266,0.2556303143501282,0.0022403616458177567,0.0022403616458177567,0.0022403616458177567,0.33477556705474854,False,0.2556311786174774,0.2556302845478058,0.2556312680244446,0.2556303143501282,9.5367431640625e-07
42,20,0,0,Early,0.3320724070072174,0.3308502733707428,0.0036883982829749584,0.2137020230293274,0.3320724070072174,0.3308502733707428,0.0036883982829749584,0.0036883982829749584,-0.0006570760160684586,0.2137020230293274,False,0.332290381193161,0.332290381193161,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,1,Early,0.3308502733707428,0.32954761385917664,0.003947291523218155,0.20408497750759125,0.3308502733707428,0.32954761385917664,0.003947291523218155,0.003947291523218155,0.0008864218834787607,0.20408497750759125,False,0.3305568993091583,0.3305568993091583,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,2,Early,0.32954761385917664,0.3284824788570404,0.0032401876524090767,0.1911597102880478,0.32954761385917664,0.3284824788570404,0.0032401876524090767,0.0032401876524090767,0.00022279599215835333,0.1911597102880478,False,0.32947397232055664,0.32947397232055664,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,3,Early,0.3284824788570404,0.3274771571159363,0.0030672855209559202,0.18618986010551453,0.3284824788570404,0.32749688625335693,0.0030066731851547956,0.0030672855209559202,-0.00031061633490025997,0.1657574623823166,True,0.3286379873752594,0.32858434319496155,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,4,Early,0.3274771571159363,0.32653936743736267,0.002869392279535532,0.18239188194274902,0.32749688625335693,0.3265509605407715,0.0028944730293005705,0.0028944730293005705,-6.7290966399014e-05,0.18239285051822662,False,0.32757651805877686,0.32751867175102234,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,5,Early,0.32653936743736267,0.32564854621887207,0.0027337558567523956,0.160780131816864,0.3265509605407715,0.3256530463695526,0.0027547981590032578,0.0027547981590032578,0.0002948303008452058,0.1607808619737625,False,0.32651442289352417,0.3264545202255249,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,6,Middle,0.32564854621887207,0.32485511898994446,0.002440531738102436,0.2303543984889984,0.3256530463695526,0.32486167550086975,0.0024340045638382435,0.0024569425731897354,0.0012328128796070814,0.11134082078933716,True,0.3264886438846588,0.32525163888931274,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,7,Middle,0.32485511898994446,0.3242366909980774,0.0019077541073784232,0.2395419031381607,0.32486167550086975,0.3242860734462738,0.001774969627149403,0.002362756757065654,0.0002865897258743644,0.21262627840042114,True,0.32644155621528625,0.32476842403411865,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,8,Middle,0.3242366909980774,0.3237672448158264,0.0014508849708363414,0.1531706154346466,0.3242860734462738,0.3236461281776428,0.001978319138288498,0.0020323293283581734,0.00018422375433146954,0.15130329132080078,True,0.32613515853881836,0.3242262303829193,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,9,Middle,0.3237672448158264,0.32342028617858887,0.0010735635878518224,0.2982598543167114,0.3236461281776428,0.3231651782989502,0.001488979090936482,0.0017862505046650767,-0.00019768171478062868,0.16954368352890015,True,0.326215535402298,0.3237099349498749,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,10,Middle,0.32342028617858887,0.32322004437446594,0.0006219297647476196,0.11518413573503494,0.3231651782989502,0.3226863145828247,0.0014831469161435962,0.0014831469161435962,-0.0001433860743418336,0.11488896608352661,False,0.3258301615715027,0.3232114017009735,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,11,Middle,0.32322004437446594,0.32310107350349426,0.00036992563400417566,0.1428045630455017,0.3226863145828247,0.32232850790023804,0.0011108629405498505,0.0012863646261394024,-4.623801214620471e-05,0.19617128372192383,True,0.3255700469017029,0.3227011561393738,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,12,Middle,0.32310107350349426,0.3229580521583557,0.0004448806867003441,0.17195941507816315,0.32232850790023804,0.3219888210296631,0.0010564436670392752,0.0012958926381543279,0.0005656817811541259,0.16635270416736603,True,0.3250841200351715,0.32214611768722534,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,13,Late,0.3229580521583557,0.32286328077316284,0.00029485151753760874,0.13668660819530487,0.3219888210296631,0.3215954601764679,0.0012246952392160892,0.0012246952392160892,0.0008671447867527604,0.13625754415988922,False,0.3247067630290985,0.32170963287353516,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,14,Late,0.32286328077316284,0.32287582755088806,-3.686637865030207e-05,0.19269528985023499,0.3215954601764679,0.32128557562828064,0.00096676911925897,0.0009772483026608825,0.0005217575235292315,0.19290396571159363,True,0.3244342505931854,0.3214276432991028,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,15,Late,0.32287582755088806,0.3229013979434967,-7.674357038922608e-05,0.1574535369873047,0.32128557562828064,0.321035772562027,0.0007802509353496134,0.0008227663347497582,0.00042555731488391757,0.15808333456516266,True,0.32417553663253784,0.3211488127708435,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,16,Late,0.3229013979434967,0.3229628801345825,-0.00018828638712875545,0.23055461049079895,0.321035772562027,0.32075831294059753,0.0008674316923134029,0.000906370347365737,0.00025835857377387583,0.2317548394203186,True,0.3239547312259674,0.32095280289649963,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,17,Late,0.3229628801345825,0.3230751156806946,-0.0003453834797255695,0.24370820820331573,0.32075831294059753,0.32060447335243225,0.0004813385894522071,0.0004813385894522071,-9.176600724458694e-05,0.24474233388900757,False,0.32376858592033386,0.3207876980304718,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,18,Late,0.3230751156806946,0.3230818808078766,-1.874763984233141e-05,0.25688686966896057,0.32060447335243225,0.32048124074935913,0.00038613492506556213,0.00038613492506556213,0.00014859916700515896,0.2573392689228058,False,0.3234471082687378,0.3205568194389343,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,0,19,Late,0.3230818808078766,0.32335004210472107,-0.0008279462344944477,0.3130345642566681,0.32048124074935913,0.3204469382762909,0.00010842186748050153,0.00010842186748050153,0.00010842186748050153,0.3149345815181732,False,0.3233494758605957,0.3204464912414551,0.32335004210472107,0.3204469382762909,0.0029031038284301758
42,20,1,0,Early,0.5033895373344421,0.5029263496398926,0.0009209010167978704,0.5418261885643005,0.5033895373344421,0.5029891729354858,0.0007961997762322426,0.0009209010167978704,-0.00828477367758751,0.4600064754486084,True,0.5075844526290894,0.5075769424438477,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,1,Early,0.5029263496398926,0.5025014281272888,0.0008453906048089266,0.5596044063568115,0.5029891729354858,0.5026727318763733,0.0006291941390372813,0.0008553955121897161,-0.008556258864700794,0.3788987100124359,True,0.5074530839920044,0.5073109269142151,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,2,Early,0.5025014281272888,0.5021893978118896,0.0006221673684194684,0.4649716913700104,0.5026727318763733,0.5024298429489136,0.0004843201022595167,0.0006599326152354479,-0.008683638647198677,0.3925513029098511,True,0.5072351694107056,0.5070563554763794,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,3,Early,0.5021893978118896,0.501902163028717,0.0005723564536310732,0.5405005812644958,0.5024298429489136,0.502242922782898,0.00037302685086615384,0.0006048809736967087,-0.008920269086956978,0.4256288707256317,True,0.5071471333503723,0.5069313645362854,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,4,Early,0.501902163028717,0.5016156435012817,0.0005717456224374473,0.6310033798217773,0.502242922782898,0.5020565390586853,0.000372314389096573,0.0006447757477872074,-0.008823315612971783,0.4443468153476715,True,0.5070245265960693,0.5066936612129211,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,5,Early,0.5016156435012817,0.5014146566390991,0.00040172069566324353,0.615330696105957,0.5020565390586853,0.5018072128295898,0.0004978866199962795,0.0005333845037966967,-0.008931262418627739,0.5783519744873047,True,0.5069119334220886,0.5065603256225586,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,6,Middle,0.5014146566390991,0.5013083219528198,0.0002128240594174713,0.6489682793617249,0.5018072128295898,0.501742422580719,0.000130017040646635,0.0003349798498675227,-0.009224438108503819,0.4936509132385254,True,0.5068175196647644,0.5064572095870972,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,7,Middle,0.5013083219528198,0.5012514591217041,0.00011413951142458245,0.6107404828071594,0.501742422580719,0.5015956163406372,0.0002931548224296421,0.0002931548224296421,-0.009072425775229931,0.6142283082008362,False,0.5066742300987244,0.5063148736953735,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,8,Middle,0.5012514591217041,0.5012844800949097,-6.497005961136892e-05,0.6041713953018188,0.5015956163406372,0.501549482345581,9.28165900404565e-05,9.590030822437257e-05,-0.009036518633365631,0.5666376948356628,True,0.5065431594848633,0.5061485767364502,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,9,Middle,0.5012844800949097,0.501387894153595,-0.000205356307560578,0.6087815761566162,0.501549482345581,0.5015663504600525,-3.2720996387070045e-05,-3.2720996387070045e-05,-0.00884533952921629,0.6130285859107971,False,0.5063908100128174,0.5060052871704102,0.503750205039978,0.5031980872154236,0.0005521178245544434
42,20,1,10,Middle,0.501387894153595,0.5015094876289368,-0.00024196875165216625,0.653140127658844,0.5015663504600525,0.5016080141067505,-8.255978173110634e-05,-8.255978173110634e-05,-0.008399557322263718,0.6559010148048401,False,0.5061745643615723,0.5057968497276306,0.503750205039978,0.5031980872154236,0.0005521178245544434
